origin,destination,year_1994,year_1995,year_1996,year_1997,year_1998,year_1999,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023,year_2024
4417,4510,31.6144132725986,31.6144132725986,31.6144132725986,13.8950473557367,13.8950473557367,13.8950473557367,13.8950473557367,13.8950473557367,13.8950473557367,13.8950473557367,13.8950473557367,13.8950473557367,13.8950473557367,13.8950473557367,13.8950473557367,13.8935001938427,13.8935001938427,13.8935001938427,13.8935001938427,13.8908342525331,12.2590350582575,10.3522723269983,9.76117091679354,9.76117091679354,5.84702444156892,5.84702444156892,5.84702444156892,5.84702444156892,5.84702444156892,5.84702444156892,5.54388417925674
4418,4510,33.8432372065977,33.8432372065977,33.8432372065977,16.06904422139,16.0568604284243,16.0568604284243,16.0568604284243,16.0475444305432,16.0475444305432,16.0475444305432,15.9147914607378,15.9147914607378,15.9147914607378,15.9147914607378,15.9147914607378,13.9871182610694,13.9871182610694,13.6642123079686,13.6642123079686,10.1470332797607,7.54235667898146,5.63559394772226,5.63559394772226,5.63559394772226,5.63559394772226,5.63559394772226,5.63559394772226,5.63559394772226,5.63559394772226,5.63559394772226,5.02320902343577
4419,4510,31.73162486948,31.73162486948,31.73162486948,14.0122589526181,14.0122589526181,14.0122589526181,14.0122589526181,14.0122589526181,14.0122589526181,14.0122589526181,14.0122589526181,14.0122589526181,14.0122589526181,14.0122589526181,14.0122589526181,14.0107117907242,14.0107117907242,14.0054299634376,14.0054299634376,11.0601461597677,7.88357433445038,5.97681160319118,5.97681160319118,5.97681160319118,5.97681160319118,5.37983787924997,5.35868789984717,5.35868789984717,5.35868789984717,5.35868789984717,5.0230756834499
4420,4510,37.7508811598217,37.7508811598217,37.7508811598217,20.0315152429598,20.0315152429598,20.0315152429598,20.0315152429598,20.0315152429598,20.0315152429598,20.0315152429598,20.0315152429598,20.0315152429598,20.0315152429598,20.0315152429598,20.0315152429598,20.0299680810658,16.6735631501841,16.6659427607467,16.6659427607467,14.1635757094719,10.4407194502985,8.53395671903932,8.53395671903932,8.53395671903932,8.53395671903932,8.53395671903932,7.97021614228173,7.97021614228173,7.97021614228173,7.97021614228173,7.93897162928739
4452,4510,62.3654734888742,37.2437261731833,37.2437261731833,19.5243602563214,19.5243602563214,19.5243602563214,19.5243602563214,19.5243602563214,19.5243602563214,19.5243602563214,19.5243602563214,19.5243602563214,19.5243602563214,19.5243602563214,19.5243602563214,19.5228130944275,19.5228130944275,19.2314832480567,19.2314832480567,12.1487464171113,8.97217459179396,7.06541186053476,7.06541186053476,7.06541186053476,7.06541186053476,7.06541186053476,7.04426188113197,7.04326753991878,7.04326753991878,6.99660176207116,6.95315038103376
4501,4510,24.4993438029966,24.4993438029966,24.4993438029966,4.62761715971581,4.62761715971581,4.62761715971581,4.62761715971581,4.62761715971581,4.62761715971581,4.62761715971581,4.62761715971581,4.62761715971581,4.62761715971581,4.62761715971581,4.62761715971581,4.62761715971581,4.62761715971581,4.62761715971581,4.62761715971581,3.82207651041442,3.65138555842054,1.74462282716134,1.74462282716134,1.74462282716134,1.74462282716134,1.74462282716134,1.74462282716134,1.74462282716134,1.74462282716134,1.72773541102907,1.72773541102907
4502,4510,21.2900137285946,21.2900137285946,21.2900137285946,6.3995516040916,6.3995516040916,6.3995516040916,6.3995516040916,6.3995516040916,6.3995516040916,6.3995516040916,6.3995516040916,6.3995516040916,6.3995516040916,6.3995516040916,6.3995516040916,6.3995516040916,6.3995516040916,6.3995516040916,6.3995516040916,5.84612264967231,5.01690658534351,3.11014385408431,3.11014385408431,3.11014385408431,3.11014385408431,3.11014385408431,3.11014385408431,3.11014385408431,3.11014385408431,3.11014385408431,3.11014385408431
4503,4510,24.247684423625,24.247684423625,24.247684423625,9.35722229912202,9.35722229912202,9.35722229912202,9.35722229912202,9.35722229912202,9.35722229912202,9.35722229912202,9.35722229912202,9.35722229912202,9.35722229912202,9.35722229912202,9.35722229912202,9.35722229912202,9.35722229912202,9.35722229912202,9.35722229912202,6.09402971480241,5.26481365047361,3.35805091921441,3.35805091921441,3.35805091921441,3.35805091921441,3.35805091921441,3.35805091921441,3.35805091921441,3.35805091921441,3.35805091921441,3.35805091921441
4504,4510,43.5301129006446,43.5301129006446,43.5301129006446,25.8107469837828,25.8107469837828,25.8107469837828,22.6660917865156,22.6660917865156,22.6660917865156,22.6660917865156,22.6660917865156,22.6660917865156,22.6660917865156,22.6660917865156,22.6660917865156,8.07950065705279,8.07950065705279,8.07950065705279,8.07950065705279,8.07683471574317,5.49596909158248,3.58920636032328,3.58920636032328,3.58920636032328,3.58920636032328,3.58920636032328,3.58920636032328,3.58920636032328,3.58920636032328,3.58920636032328,3.58920636032328
4505,4510,34.4786112958422,28.0123013654143,28.0123013654143,7.79699767183192,7.79543765174563,7.79543765174563,7.79543765174563,7.79543765174563,7.79543765174563,7.79543765174563,7.79543765174563,7.79543765174563,7.79543765174563,7.79543765174563,7.79543765174563,7.79543765174563,7.79543765174563,7.79543765174563,7.79543765174563,4.21674079641725,4.21674079641725,2.39637317466694,2.39637317466694,2.39637317466694,2.39637317466694,2.39637317466694,2.39637317466694,2.39637317466694,2.39637317466694,2.39637317466694,2.39637317466694
