seg_id,long,lat,pos_x,pos_y,index,speed,time,usage_typ,terrain
road_15,83.5688710507599,37.4010541071598,2482,3693,21908442,100,0.00615256814752243,both,1
road_15,83.5745050155478,37.4022299109566,2483,3693,21917271,100,0.00615256798297271,both,1
road_15,83.5801391545986,37.4034054703011,2484,3693,21926100,100,0.00615256781839366,both,1
road_15,83.5857734678839,37.4045807851821,2485,3693,21934929,100,0.00615256765378054,both,1
road_15,83.5914079553756,37.4057558555888,2486,3693,21943758,100,0.00615256748915636,both,1
road_15,83.5970426170454,37.40693068151,2487,3693,21952587,100,0.00615256732451412,both,1
road_15,83.60112691846,37.4124643630854,2488,3692,21961415,100,0.00615256710094675,both,1
road_15,83.6067622276098,37.413638768341,2489,3692,21970244,100,0.00615256693606494,both,1
road_15,83.6123977108824,37.414812929068,2490,3692,21979073,100,0.00615256677116247,both,1
road_15,83.6180333682495,37.4159868452552,2491,3692,21987902,100,0.00615256660623586,both,1
road_15,83.6236691996828,37.4171605168918,2492,3692,21996731,100,0.00615256644129985,both,1
road_15,83.6293052051542,37.4183339439667,2493,3692,22005560,100,0.00615256627633874,both,1
road_15,83.6333924682409,37.4238666217368,2494,3691,22014388,100,0.00615256605064292,both,1
road_15,83.639029121116,37.4250396279464,2495,3691,22023217,100,0.00615256588543876,both,1
road_15,83.6446659479735,37.4262123895511,2496,3691,22032046,100,0.00615256572023286,both,1
road_15,83.6503029487852,37.4273849065397,2497,3691,22040875,100,0.00615256555498392,both,1
road_15,83.6543922273617,37.4329169325949,2498,3690,22049703,100,0.00615256532760646,both,1
road_15,83.660029875555,37.4340890285832,2499,3690,22058532,100,0.00615256516213129,both,1
road_15,83.6656676976468,37.4352608799121,2500,3690,22067361,100,0.00615256499664566,both,1
road_15,83.669758518675,37.4407924304159,2501,3689,22076189,100,0.00615256476778688,both,1
road_15,83.6753969881534,37.4419638606415,2502,3689,22085018,100,0.00615256460206415,both,1
road_15,83.6794888784127,37.447495111936,2503,3688,22093846,100,0.00615256437193572,both,1
road_15,83.6851279953103,37.4486661209876,2504,3688,22102675,100,0.00615256420597979,both,1
road_15,83.6907672860231,37.4498368853042,2505,3688,22111504,100,0.00615256404000558,both,1
road_15,83.6948607193847,37.4553676608485,2506,3687,22120332,100,0.00615256380839284,both,1
road_15,83.7005006575215,37.4565380038881,2507,3687,22129161,100,0.00615256364219498,both,1
road_15,83.7061407694178,37.4577081021494,2508,3687,22137990,100,0.00615256347598575,both,1
road_15,83.7117810550452,37.4588779556216,2509,3687,22146819,100,0.00615256330973892,both,1
road_15,83.7158765055621,37.4644080786952,2510,3686,22155647,100,0.00615256307643661,both,1
road_15,83.7215174385906,37.4655775107549,2511,3686,22164476,100,0.0061525629099809,both,1
road_15,83.7271585452943,37.466746697982,2512,3686,22173305,100,0.00615256274349217,both,1
road_15,83.7327998256448,37.4679156403655,2513,3686,22182134,100,0.00615256257698259,both,1
road_15,83.7368972937945,37.473445110698,2514,3685,22190962,100,0.00615256234199904,both,1
road_15,83.742539221523,37.4746136315335,2515,3685,22199791,100,0.0061525621752664,both,1
road_15,83.7466377601428,37.4801428023392,2516,3684,22208619,100,0.00615256193900819,both,1
road_15,83.7522803352814,37.4813109015559,2517,3684,22217448,100,0.00615256177206389,both,1
road_15,83.7579230839832,37.4824787558534,2518,3684,22226277,100,0.00615256160509437,both,1
road_15,83.7620231671872,37.4880074503303,2519,3683,22235105,100,0.00615256136735713,both,1
road_15,83.7676665633034,37.4891748829056,2520,3683,22243934,100,0.00615256120015971,both,1
road_15,83.7717677175072,37.4947032777542,2521,3682,22252762,100,0.00615256096116226,both,1
road_15,83.7774117610697,37.4958702885365,2522,3682,22261591,100,0.00615256079373353,both,1
road_15,83.7815139865085,37.5013983837251,2523,3681,22270419,100,0.00615256055346309,both,1
road_15,83.7871586775492,37.5025649726433,2524,3681,22279248,100,0.00615256038582407,both,1
road_15,83.7928035420413,37.5037313165343,2525,3681,22288077,100,0.00615256021816953,both,1
road_15,83.7969073130087,37.5092589351235,2526,3680,22296905,100,0.00615255997643205,both,1
road_15,83.802552824983,37.510424857047,2527,3680,22305734,100,0.00615255980854209,both,1
road_15,83.8081985103523,37.5115905338998,2528,3680,22314563,100,0.00615255964063906,both,1
road_15,83.8123038272032,37.5171176757592,2529,3679,22323391,100,0.00615255939743684,both,1
road_15,83.8179501600585,37.5182829305411,2530,3679,22332220,100,0.00615255922930114,both,1
road_15,83.8235966662526,37.519447940209,2531,3679,22341049,100,0.00615255906116572,both,1
road_15,83.8277035293417,37.524974605208,2532,3678,22349877,100,0.00615255881650015,both,1
road_15,83.8333506830256,37.5261391927015,2533,3678,22358706,100,0.00615255864814111,both,1
road_15,83.8389980099916,37.5273035350375,2534,3678,22367535,100,0.00615255847976157,both,1
road_15,83.8431064196737,37.5328297230455,2535,3677,22376363,100,0.0061525582336257,both,1
road_15,83.8487543941331,37.5339936431036,2536,3677,22385192,100,0.00615255806502134,both,1
road_15,83.8528638764635,37.5395195311377,2537,3676,22394020,100,0.00615255781763741,both,1
road_15,83.8585124984479,37.5406830288468,2538,3676,22402849,100,0.00615255764881239,both,1
road_15,83.8626230536616,37.5462086168751,2539,3675,22411677,100,0.00615255740016349,both,1
road_15,83.866734207576,37.5517340820698,2540,3674,22420505,100,0.00615255715045406,both,1
road_15,83.8708459603078,37.557259424455,2541,3673,22429333,100,0.00615255689969406,both,1
road_15,83.8749583119737,37.5627846440547,2542,3672,22438161,100,0.0061525566478697,both,1
road_15,83.8790712626906,37.568309740893,2543,3671,22446989,100,0.00615255639499031,both,1
road_15,83.8847224302553,37.5694721072603,2544,3671,22455818,100,0.00615255622514953,both,1
road_15,83.8888364547932,37.5749969040874,2545,3670,22464646,100,0.00615255597101586,both,1
road_15,83.8929510786745,37.5805215781838,2546,3669,22473474,100,0.00615255571583025,both,1
road_15,83.8970663020161,37.5860461295736,2547,3668,22482302,100,0.00615255545958164,both,1
road_15,83.9027190668907,37.5872077186511,2548,3668,22491131,100,0.00615255528912792,both,1
road_15,83.9068353646401,37.5927319700107,2549,3667,22499959,100,0.00615255503162549,both,1
road_15,83.9109522621425,37.5982560986943,2550,3666,22508787,100,0.00615255477308396,both,1
road_15,83.9166061498827,37.5994170875892,2551,3666,22517616,100,0.00615255460221768,both,1
road_15,83.9222602107395,37.6005778310031,2552,3666,22526445,100,0.00615255443132095,both,1
road_15,83.9263786580102,37.6061014822052,2553,3665,22535273,100,0.00615255417132738,both,1
road_15,83.9320333669048,37.6072618026802,2554,3665,22544102,100,0.00615255400023,both,1
road_15,83.9376882488592,37.6084218776307,2555,3665,22552931,100,0.00615255382910413,both,1
road_15,83.9418082462526,37.6139450512194,2556,3664,22561759,100,0.00615255356765698,both,1
road_15,83.9474637762476,37.6151047031269,2557,3664,22570588,100,0.00615255339632743,both,1
road_15,83.9531194792451,37.6162641094665,2558,3664,22579417,100,0.00615255322498498,both,1
road_15,83.9587753552165,37.6174232702269,2559,3664,22588246,100,0.00615255305362005,both,1
road_15,83.9628973781564,37.6229457885022,2560,3663,22597074,100,0.00615255279053489,both,1
road_15,83.9685539021426,37.624104526083,2561,3663,22605903,100,0.00615255261894999,both,1
road_15,83.9742105990456,37.6252630180413,2562,3663,22614732,100,0.00615255244735805,both,1
road_15,83.9798674688364,37.6264212643661,2563,3663,22623561,100,0.00615255227575959,both,1
road_15,83.9839915177966,37.631943127053,2564,3662,22632389,100,0.0061525520110208,both,1
road_15,83.9896490355763,37.6331009500614,2565,3662,22641218,100,0.00615255183920208,both,1
road_15,83.9953067261866,37.6342585273927,2566,3662,22650047,100,0.00615255166737634,both,1
road_15,84.0009645895988,37.6354158590359,2567,3662,22658876,100,0.00615255149550716,both,1
road_15,84.0050906650528,37.6409370658592,2568,3661,22667704,100,0.00615255122916273,both,1
road_15,84.0107491764275,37.6420939740494,2569,3661,22676533,100,0.00615255105709037,both,1
road_15,84.0164078605467,37.6432506365078,2570,3661,22685362,100,0.0061525508850135,both,1
road_15,84.0220667173816,37.6444070532235,2571,3661,22694191,100,0.00615255071292034,both,1
road_15,84.0277257469033,37.6455632241856,2572,3661,22703020,100,0.00615255054080593,both,1
road_15,84.0318543245735,37.6510835970337,2573,3660,22711848,100,0.00615255027262245,both,1
road_15,84.0375140020026,37.6522393443733,2574,3660,22720677,100,0.00615255010030606,both,1
road_15,84.0431738520611,37.6533948459157,2575,3660,22729506,100,0.00615254992796861,both,1
road_15,84.04883387472,37.6545501016497,2576,3660,22738335,100,0.00615254975561199,both,1
road_15,84.0544940699505,37.6557051115645,2577,3660,22747164,100,0.00615254958324723,both,1
road_15,84.0586251504289,37.6612246499754,2578,3659,22755992,100,0.00615254931324334,both,1
road_15,84.0642859935114,37.6623792360983,2579,3659,22764821,100,0.0061525491406689,both,1
road_15,84.0699470091078,37.6635335763583,2580,3659,22773650,100,0.00615254896806846,both,1
road_15,84.0756081971893,37.6646876707445,2581,3659,22782479,100,0.00615254879547362,both,1
road_15,84.0812695577271,37.6658415192458,2582,3659,22791308,100,0.00615254862284895,both,1
road_15,84.086931090692,37.6669951218512,2583,3659,22800137,100,0.00615254845022055,both,1
road_15,84.0925927960553,37.6681484785498,2584,3659,22808966,100,0.0061525482775656,both,1
road_15,84.0967273306709,37.6736668259082,2585,3658,22817794,100,0.00615254800536318,both,1
road_15,84.1023896837726,37.6748197585802,2586,3658,22826623,100,0.00615254783250162,both,1
road_15,84.1080522092149,37.6759724453017,2587,3658,22835452,100,0.00615254765962855,both,1
road_15,84.1137149069689,37.6771248860618,2588,3658,22844281,100,0.00615254748675076,both,1
road_15,84.1193777770055,37.6782770808494,2589,3658,22853110,100,0.00615254731384994,both,1
road_15,84.1250408192957,37.6794290296537,2590,3658,22861939,100,0.00615254714093013,both,1
road_15,84.1307040338107,37.6805807324634,2591,3658,22870768,100,0.00615254696800528,both,1
road_15,84.1363674205214,37.6817321892678,2592,3658,22879597,100,0.00615254679506019,both,1
road_15,84.1420309793989,37.6828834000558,2593,3658,22888426,100,0.00615254662211089,both,1
road_15,84.147694710414,37.6840343648164,2594,3658,22897255,100,0.00615254644913928,both,1
road_15,84.1533586135379,37.6851850835386,2595,3658,22906084,100,0.00615254627614599,both,1
road_15,84.1590226887416,37.6863355562114,2596,3658,22914913,100,0.00615254610313584,both,1
road_15,84.1646869359959,37.6874857828239,2597,3658,22923742,100,0.00615254593013366,both,1
road_15,84.170351355272,37.688635763365,2598,3658,22932571,100,0.00615254575710837,both,1
road_15,84.1760159465407,37.6897854978238,2599,3658,22941400,100,0.00615254558406279,both,1
road_15,84.181680709773,37.6909349861893,2600,3658,22950229,100,0.00615254541101411,both,1
road_15,84.1858229782113,37.6964505364469,2601,3657,22959057,100,0.00615254513489496,both,1
road_15,84.191488388807,37.6975996002576,2602,3657,22967886,100,0.00615254496162575,both,1
road_15,84.1971539713081,37.6987484179313,2603,3657,22976715,100,0.00615254478835671,both,1
road_15,84.2028197256857,37.6998969894572,2604,3657,22985544,100,0.00615254461506818,both,1
road_15,84.2084856519107,37.7010453148242,2605,3657,22994373,100,0.00615254444176637,both,1
road_15,84.2141517499541,37.7021933940214,2606,3657,23003202,100,0.00615254426844423,both,1
road_15,84.2198180197866,37.7033412270378,2607,3657,23012031,100,0.00615254409511977,both,1
road_15,84.2254844613793,37.7044888138624,2608,3657,23020860,100,0.00615254392178318,both,1
road_15,84.231151074703,37.7056361544843,2609,3657,23029689,100,0.00615254374842386,both,1
road_15,84.2368178597287,37.7067832488924,2610,3657,23038518,100,0.006152543575065,both,1
road_15,84.2424848164273,37.7079300970758,2611,3657,23047347,100,0.00615254340168491,both,1
road_15,84.2481519447696,37.7090766990236,2612,3657,23056176,100,0.00615254322828282,both,1
road_15,84.2538192447265,37.7102230547247,2613,3657,23065005,100,0.00615254305487202,both,1
road_15,84.2594867162689,37.7113691641682,2614,3657,23073834,100,0.00615254288146384,both,1
road_15,84.2651543593677,37.7125150273431,2615,3657,23082663,100,0.00615254270802666,both,1
road_15,84.2708221739937,37.7136606442385,2616,3657,23091492,100,0.00615254253457425,both,1
road_15,84.2764901601177,37.7148060148433,2617,3657,23100321,100,0.00615254236111745,both,1
road_15,84.2821583177107,37.7159511391467,2618,3657,23109150,100,0.00615254218764146,both,1
road_15,84.2878266467435,37.7170960171376,2619,3657,23117979,100,0.00615254201416164,both,1
road_15,84.2934951471869,37.7182406488051,2620,3657,23126808,100,0.00615254184067097,both,1
road_15,84.2991638190117,37.7193850341383,2621,3657,23135637,100,0.0061525416671675,both,1
road_15,84.3048326621889,37.7205291731262,2622,3657,23144466,100,0.00615254149362721,both,1
road_15,84.3105016766891,37.7216730657577,2623,3657,23153295,100,0.00615254132008166,both,1
road_15,84.3161708624832,37.7228167120221,2624,3657,23162124,100,0.00615254114654429,both,1
road_15,84.321840219542,37.7239601119082,2625,3657,23170953,100,0.00615254097298659,both,1
road_15,84.3275097478363,37.7251032654052,2626,3657,23179782,100,0.00615254079941466,both,1
road_15,84.333179447337,37.7262461725021,2627,3657,23188611,100,0.00615254062583168,both,1
road_15,84.3388493180147,37.7273888331879,2628,3657,23197440,100,0.00615254045222546,both,1
road_15,84.3460335169594,37.7241630488761,2629,3658,23206270,100,0.00615254038659099,both,1
road_15,84.3517034255691,37.7253051493413,2630,3658,23215099,100,0.00615254021314244,both,1
road_15,84.3573735052393,37.7264470033734,2631,3658,23223928,100,0.00615254003966843,both,1
road_15,84.3630437559407,37.7275886109613,2632,3658,23232757,100,0.00615253986619782,both,1
road_15,84.3687141776441,37.7287299720942,2633,3658,23241586,100,0.00615253969270635,both,1
road_15,84.3743847703203,37.729871086761,2634,3658,23250415,100,0.00615253951921597,both,1
road_15,84.3800555339401,37.7310119549509,2635,3658,23259244,100,0.00615253934570651,both,1
road_15,84.3857264684741,37.7321525766529,2636,3658,23268073,100,0.00615253917218105,both,1
road_15,84.3913975738931,37.7332929518561,2637,3658,23276902,100,0.00615253899865348,both,1
road_15,84.3970688501679,37.7344330805495,2638,3658,23285731,100,0.00615253882510975,both,1
road_15,84.4027402972691,37.7355729627222,2639,3658,23294560,100,0.00615253865153711,both,1
road_15,84.4084119151674,37.7367125983632,2640,3658,23303389,100,0.0061525384779783,both,1
road_15,84.4140837038337,37.7378519874617,2641,3658,23312218,100,0.00615253830438708,both,1
road_15,84.4197556632386,37.7389911300067,2642,3658,23321047,100,0.00615253813080316,both,1
road_15,84.4254277933527,37.7401300259872,2643,3658,23329876,100,0.00615253795720234,both,1
road_15,84.4311000941468,37.7412686753924,2644,3658,23338705,100,0.00615253778357107,both,1
road_15,84.4367725655916,37.7424070782112,2645,3658,23347534,100,0.00615253760994317,both,1
road_15,84.4424452076577,37.7435452344329,2646,3658,23356363,100,0.00615253743630845,both,1
road_15,84.4481180203159,37.7446831440463,2647,3658,23365192,100,0.00615253726265075,both,1
road_15,84.4537910035367,37.7458208070407,2648,3658,23374021,100,0.00615253708899138,both,1
road_15,84.4594641572909,37.7469582234051,2649,3658,23382850,100,0.00615253691532201,both,1
road_15,84.4651374815491,37.7480953931286,2650,3658,23391679,100,0.00615253674163363,both,1
road_15,84.4708109762819,37.7492323162002,2651,3658,23400508,100,0.00615253656794125,both,1
road_15,84.47648464146,37.750368992609,2652,3658,23409337,100,0.00615253639423132,both,1
road_15,84.4821584770541,37.7515054223442,2653,3658,23418166,100,0.00615253622049794,both,1
road_15,84.4878324830347,37.7526416053947,2654,3658,23426995,100,0.00615253604676767,both,1
road_15,84.4935066593725,37.7537775417497,2655,3658,23435824,100,0.00615253587302828,both,1
road_15,84.4991810060381,37.7549132313983,2656,3658,23444653,100,0.00615253569928593,both,1
road_15,84.5048555230021,37.7560486743295,2657,3658,23453482,100,0.00615253552552397,both,1
road_15,84.5105302102352,37.7571838705325,2658,3658,23462311,100,0.00615253535173649,both,1
road_15,84.5162050677078,37.7583188199962,2659,3658,23471140,100,0.00615253517795394,both,1
road_15,84.5218800953907,37.7594535227099,2660,3658,23479969,100,0.00615253500415953,both,1
road_15,84.5275552932543,37.7605879786625,2661,3658,23488798,100,0.00615253483035506,both,1
road_15,84.5332306612694,37.7617221878433,2662,3658,23497627,100,0.00615253465652471,both,1
road_15,84.5389061994063,37.7628561502412,2663,3658,23506456,100,0.00615253448270607,both,1
road_15,84.5445819076358,37.7639898658454,2664,3658,23515285,100,0.00615253430886414,both,1
road_15,84.5502577859284,37.765123334645,2665,3658,23524114,100,0.00615253413500535,both,1
road_15,84.5559338342546,37.766256556629,2666,3658,23532943,100,0.00615253396115424,both,1
road_15,84.5616100525851,37.7673895317866,2667,3658,23541772,100,0.00615253378728364,both,1
road_15,84.5672864408902,37.7685222601069,2668,3658,23550601,100,0.00615253361340154,both,1
road_15,84.5729629991406,37.7696547415789,2669,3658,23559430,100,0.00615253343950107,both,1
road_15,84.5786397273068,37.7707869761918,2670,3658,23568259,100,0.00615253326560103,both,1
road_15,84.5843166253593,37.7719189639346,2671,3658,23577088,100,0.00615253309168872,both,1
road_15,84.5899936932687,37.7730507047965,2672,3658,23585917,100,0.00615253291775988,both,1
road_15,84.5956709310054,37.7741821987666,2673,3658,23594746,100,0.00615253274383078,both,1
road_15,84.60134833854,37.7753134458339,2674,3658,23603575,100,0.0061525325698994,both,1
road_15,84.6070259158429,37.7764444459877,2675,3658,23612404,100,0.00615253239592269,both,1
road_15,84.6112038406988,37.7819465523384,2676,3657,23621232,100,0.00615253210588486,both,1
road_15,84.61688206314,37.7830771254907,2677,3657,23630061,100,0.00615253193174534,both,1
road_15,84.6225604552897,37.7842074516859,2678,3657,23638890,100,0.00615253175758997,both,1
road_15,84.6282390171184,37.7853375309131,2679,3657,23647719,100,0.00615253158342532,both,1
road_15,84.6339177485966,37.7864673631613,2680,3657,23656548,100,0.00615253140924772,both,1
road_15,84.6395966496948,37.7875969484198,2681,3657,23665377,100,0.0061525312350707,both,1
road_15,84.6437775596064,37.7930980295452,2682,3656,23674205,100,0.00615253094311613,both,1
road_15,84.6494571057485,37.794227187599,2683,3656,23683034,100,0.00615253076872845,both,1
road_15,84.6551368214506,37.7953560986194,2684,3656,23691863,100,0.00615253059434966,both,1
road_15,84.6608167066832,37.7964847625956,2685,3656,23700692,100,0.00615253041995651,both,1
road_15,84.6664967614167,37.7976131795167,2686,3656,23709521,100,0.00615253024556249,both,1
road_15,84.6706801815541,37.8031134150218,2687,3655,23718349,100,0.0061525299518489,both,1
road_15,84.6763608812671,37.8042414045675,2688,3655,23727178,100,0.00615252977725674,both,1
road_15,84.6820417504209,37.8053691470146,2689,3655,23736007,100,0.00615252960266234,both,1
road_15,84.6877227889859,37.8064966423521,2690,3655,23744836,100,0.00615252942805259,both,1
road_15,84.6919082443541,37.8119962121576,2691,3654,23753664,100,0.00615252913280445,both,1
road_15,84.6975899278644,37.8131232799816,2692,3654,23762493,100,0.0061525289580049,both,1
road_15,84.7032717807257,37.8142501006525,2693,3654,23771322,100,0.00615252878319379,both,1
road_15,84.7074587961632,37.8197491849299,2694,3653,23780150,100,0.00615252848658065,both,1
road_15,84.7131412939658,37.8208755779817,2695,3653,23788979,100,0.0061525283115822,both,1
road_15,84.7173293941421,37.8263743570883,2696,3652,23797807,100,0.00615252801376706,both,1
road_15,84.7230125369124,37.8275003224482,2697,3652,23806636,100,0.00615252783858211,both,1
road_15,84.7286958489429,37.8286260405788,2698,3652,23815465,100,0.0061525276634012,both,1
road_15,84.7328855098252,37.8341243339431,2699,3651,23824293,100,0.00615252736421283,both,1
road_15,84.7385694668193,37.8352496242761,2700,3651,23833122,100,0.00615252718884164,both,1
road_15,84.7442535930134,37.8363746673362,2701,3651,23841951,100,0.00615252701346273,both,1
road_15,84.7484448149478,37.84187247482,2702,3650,23850779,100,0.0061525267129165,both,1
road_15,84.7541295861011,37.8429970899769,2703,3650,23859608,100,0.00615252653734621,both,1
road_15,84.7598145263939,37.8441214578173,2704,3650,23868437,100,0.00615252636177439,both,1
road_15,84.7640073097268,37.8496187792821,2705,3649,23877265,100,0.00615252605986361,both,1
road_15,84.7696928949743,37.8507427191135,2706,3649,23886094,100,0.0061525258841018,both,1
road_15,84.7753786493009,37.8518664115849,2707,3649,23894923,100,0.00615252570833472,both,1
road_15,84.7795729943782,37.8573632468921,2708,3648,23903751,100,0.00615252540506535,both,1
road_15,84.785259393655,37.8584865112487,2709,3648,23912580,100,0.00615252522912134,both,1
road_15,84.7909459619502,37.8596095282017,2710,3648,23921409,100,0.00615252505315237,both,1
road_15,84.7951418691178,37.8651058772127,2711,3647,23930237,100,0.00615252474852477,both,1
road_15,84.8008290823585,37.8662284659451,2712,3647,23939066,100,0.00615252457238873,both,1
road_15,84.806516464557,37.8673508072303,2713,3647,23947895,100,0.00615252439624103,both,1
road_15,84.8107139341608,37.8728466698061,2714,3646,23956723,100,0.00615252409025075,both,1
road_15,84.8164019612998,37.8739685827648,2715,3646,23965552,100,0.00615252391391399,both,1
road_15,84.822090157336,37.8750902482327,2716,3646,23974381,100,0.00615252373758121,both,1
road_15,84.8262891897217,37.8805856242343,2717,3645,23983209,100,0.00615252343024713,both,1
road_15,84.8319780306934,37.8817068612698,2718,3645,23992038,100,0.00615252325371483,both,1
road_15,84.8376670405015,37.8828278507709,2719,3645,24000867,100,0.00615252307719949,both,1
road_15,84.8418676360147,37.8883227400591,2720,3644,24009695,100,0.00615252276850234,both,1
road_15,84.8475572907532,37.8894433010219,2721,3644,24018524,100,0.00615252259179301,both,1
road_15,84.8532471142671,37.8905636144065,2722,3644,24027353,100,0.00615252241508134,both,1
road_15,84.8574492732533,37.896058016842,2723,3643,24036181,100,0.00615252210503553,both,1
road_15,84.8631397416923,37.8971779015824,2724,3643,24045010,100,0.00615252192813709,both,1
road_15,84.8673429882606,37.9026719981215,2725,3642,24053838,100,0.00615252161691967,both,1
road_15,84.8730341016503,37.9037914541443,2726,3642,24062667,100,0.00615252143984901,both,1
road_15,84.8787253837236,37.9049106625125,2727,3642,24071496,100,0.00615252126277444,both,1
road_15,84.8829301944,37.9104042719823,2728,3641,24080324,100,0.00615252095020616,both,1
road_15,84.8886221214185,37.9115230515268,2729,3641,24089153,100,0.00615252077294266,both,1
road_15,84.8943142170594,37.9126415833731,2730,3641,24097982,100,0.0061525205956816,both,1
road_15,84.8985205921889,37.9181347056339,2731,3640,24106810,100,0.00615252028176752,both,1
road_15,84.9042133327694,37.9192528085504,2732,3640,24115639,100,0.00615252010431834,both,1
road_15,84.9099062419112,37.920370663725,2733,3640,24124468,100,0.00615251992688683,both,1
road_15,84.9141141818391,37.9258632986368,2734,3639,24133296,100,0.00615251961161351,both,1
road_15,84.9198077359147,37.9269807247754,2735,3639,24142125,100,0.00615251943400044,both,1
road_15,84.9255014584904,37.9280979031285,2736,3639,24150954,100,0.00615251925637865,both,1
road_15,84.9297109635616,37.9335900505514,2737,3638,24159782,100,0.00615251893976674,both,1
road_15,84.935405331065,37.9347067997621,2738,3638,24168611,100,0.00615251876196427,both,1
road_15,84.9396159251101,37.9401986409424,2739,3637,24177439,100,0.00615251844420031,both,1
road_15,84.9453109375667,37.9413149609374,2740,3637,24186268,100,0.00615251826622578,both,1
road_15,84.9510061184308,37.9424310330704,2741,3637,24195097,100,0.00615251808823915,both,1
road_15,84.9567014676724,37.9435468573305,2742,3637,24203926,100,0.00615251791024202,both,1
road_15,84.9609141040644,37.9490380293547,2743,3636,24212754,100,0.006152517590967,both,1
road_15,84.9666100982216,37.9501534242599,2744,3636,24221583,100,0.00615251741281039,both,1
road_15,84.9723062606948,37.9512685712485,2745,3636,24230412,100,0.00615251723464382,both,1
road_15,84.9765204632643,37.9567592553628,2746,3635,24239240,100,0.0061525169140145,both,1
road_15,84.9822172706467,37.9578739728901,2747,3635,24248069,100,0.00615251673568832,both,1
road_15,84.9879142462837,37.9589884424571,2748,3635,24256898,100,0.00615251655733399,both,1
road_15,84.992130015375,37.9644786385208,2749,3634,24265726,100,0.00615251623538092,both,1
road_15,84.9978276359147,37.96559267852,2750,3634,24274555,100,0.00615251605686072,both,1
road_15,85.0035254246474,37.9667064705152,2751,3634,24283384,100,0.00615251587834182,both,1
road_15,85.0092233815432,37.9678200144956,2752,3634,24292213,100,0.00615251569982151,both,1
road_15,85.0134411942337,37.9733095407085,2753,3633,24301041,100,0.00615251537637873,both,1
road_15,85.0191397959939,37.9744226549818,2754,3633,24309870,100,0.00615251519766682,both,1
road_15,85.0248385658555,37.9755355211965,2755,3633,24318699,100,0.006152515018964,both,1
road_15,85.0305375037883,37.9766481393418,2756,3633,24327528,100,0.00615251484025335,both,1
road_15,85.0347573605305,37.9821369954154,2757,3632,24336356,100,0.00615251451531676,both,1
road_15,85.0404569432893,37.9832491837142,2758,3632,24345185,100,0.00615251433642973,both,1
road_15,85.0461566940576,37.9843611238998,2759,3632,24354014,100,0.00615251415755416,both,1
road_15,85.0518566128053,37.9854728159614,2760,3632,24362843,100,0.00615251397866342,both,1
road_15,85.0575566995022,37.9865842598881,2761,3632,24371672,100,0.00615251379976827,both,1
road_15,85.0632569541182,37.987695455669,2762,3632,24380501,100,0.00615251362086562,both,1
road_15,85.0674798090386,37.9931832775902,2763,3631,24389329,100,0.00615251329410464,both,1
road_15,85.0731807083785,37.9942940433194,2764,3631,24398158,100,0.00615251311503895,both,1
road_15,85.0788817755755,37.9954045608593,2765,3631,24406987,100,0.00615251293596425,both,1
road_15,85.0845830105997,37.9965148301987,2766,3631,24415816,100,0.006152512756892,both,1
road_15,85.0902844134206,37.9976248513271,2767,3631,24424645,100,0.00615251257781549,both,1
road_15,85.0959859840083,37.9987346242334,2768,3631,24433474,100,0.00615251239873322,both,1
road_15,85.1002118377642,38.0042214112849,2769,3630,24442302,100,0.00615251207015248,both,1
road_15,85.1059140529729,38.0053307539342,2770,3630,24451131,100,0.00615251189089885,both,1
road_15,85.1116164358863,38.0064398483177,2771,3630,24459960,100,0.00615251171164384,both,1
road_15,85.1173189864742,38.0075486944246,2772,3630,24468789,100,0.00615251153239071,both,1
road_15,85.1215468858481,38.0130348101292,2773,3629,24477617,100,0.00615251120232558,both,1
road_15,85.1272500810175,38.0141432258394,2774,3629,24486446,100,0.00615251102290158,both,1
road_15,85.1329534437993,38.0152513932293,2775,3629,24495275,100,0.00615251084347938,both,1
road_15,85.1371829122497,38.0207370194692,2776,3628,24504103,100,0.00615251051210271,both,1
road_15,85.1428869196052,38.0218447563556,2777,3628,24512932,100,0.00615251033250281,both,1
road_15,85.1485910945108,38.0229522448779,2778,3628,24521761,100,0.00615251015290884,both,1
road_15,85.1528221323809,38.0284373815109,2779,3627,24530589,100,0.00615250982021564,both,1
road_15,85.1585269518524,38.0295444394229,2780,3627,24539418,100,0.00615250964045435,both,1
road_15,85.1642319388117,38.030651248927,2781,3627,24548247,100,0.00615250946068147,both,1
road_15,85.1684645464443,38.0361358958111,2782,3626,24557075,100,0.00615250912667868,both,1
road_15,85.1741701779613,38.0372422745979,2783,3626,24565904,100,0.00615250894674408,both,1
road_15,85.1798759769039,38.0383484049332,2784,3626,24574733,100,0.00615250876682152,both,1
road_15,85.1855819432416,38.039454286806,2785,3626,24583562,100,0.00615250858688176,both,1
road_15,85.1898165981339,38.044938261437,2786,3625,24592390,100,0.00615250825140427,both,1
road_15,85.195523208989,38.0460437124527,2787,3625,24601219,100,0.0061525080713087,both,1
road_15,85.2012299871769,38.0471489149622,2788,3625,24610048,100,0.0061525078911986,both,1
road_15,85.2069369326671,38.0482538689546,2789,3625,24618877,100,0.00615250771109805,both,1
road_15,85.2126440454295,38.0493585744192,2790,3625,24627706,100,0.00615250753098953,both,1
road_15,85.2183513254335,38.0504630313451,2791,3625,24636535,100,0.00615250735088402,both,1
road_15,85.222588982442,38.0559459684713,2792,3624,24645363,100,0.00615250701362075,both,1
